player_name,player_id,timeframe,aLevel,Age,TeamName,error
Patrick Weigel,sa829466,last_30,AAA,30.0,WSN (AAA),Total row not found (advanced) | Total row not found (standard)
Patrick Weigel,sa829466,last_15,AAA,30.0,WSN (AAA),Total row not found (advanced) | Total row not found (standard)
Ian Gibaut,sa857671,last_15,AAA,31.0,CIN (AAA),Total row not found (advanced) | Total row not found (standard)
Nestor Cortes,sa738684,last_30,AAA,30.0,MIL (AAA),Total row not found (advanced) | Total row not found (standard)
Nestor Cortes,sa738684,last_15,AAA,30.0,MIL (AAA),Total row not found (advanced) | Total row not found (standard)
Trent Thornton,sa857695,last_30,AAA,31.0,SEA (AAA),Total row not found (advanced) | Total row not found (standard)
Trent Thornton,sa857695,last_60,AAA,31.0,SEA (AAA),Total row not found (advanced) | Total row not found (standard)
Tyler Jay,sa857588,last_45,AAA,31.0,MIL (AAA),Total row not found (advanced) | Total row not found (standard)
Trent Thornton,sa857695,last_45,AAA,31.0,SEA (AAA),Total row not found (advanced) | Total row not found (standard)
Trent Thornton,sa857695,last_15,AAA,31.0,SEA (AAA),Total row not found (advanced) | Total row not found (standard)
Tyler Jay,sa857588,last_15,AAA,31.0,MIL (AAA),Total row not found (advanced) | Total row not found (standard)
Tyler Gilbert,sa875068,last_60,AAA,31.0,CHW (AAA),Total row not found (advanced) | Total row not found (standard)
Tyler Gilbert,sa875068,last_30,AAA,31.0,CHW (AAA),Total row not found (advanced) | Total row not found (standard)
Tyler Gilbert,sa875068,last_15,AAA,31.0,CHW (AAA),Total row not found (advanced) | Total row not found (standard)
Tyler Jay,sa857588,last_30,AAA,31.0,MIL (AAA),Total row not found (advanced) | Total row not found (standard)
Anthony Misiewicz,sa874099,last_30,AAA,30.0,MIN (AAA),Total row not found (advanced) | Total row not found (standard)
Anthony Misiewicz,sa874099,last_45,AAA,30.0,MIN (AAA),Total row not found (advanced) | Total row not found (standard)
Tyler Gilbert,sa875068,last_45,AAA,31.0,CHW (AAA),Total row not found (advanced) | Total row not found (standard)
Anthony Misiewicz,sa874099,last_15,AAA,30.0,MIN (AAA),Total row not found (advanced) | Total row not found (standard)
Carson Fulmer,sa658272,last_15,AAA,31.0,- - -,Total row not found (advanced) | Total row not found (standard)
Carson Fulmer,sa658272,last_45,AAA,31.0,- - -,Total row not found (advanced) | Total row not found (standard)
Carson Fulmer,sa658272,last_30,AAA,31.0,- - -,Total row not found (advanced) | Total row not found (standard)
Nick Anderson,sa578957,last_15,AAA,34.0,- - -,Total row not found (advanced) | Total row not found (standard)
Connor Overton,sa829179,last_30,AAA,31.0,TOR (AAA),Total row not found (advanced) | Total row not found (standard)
Connor Overton,sa829179,last_45,AAA,31.0,TOR (AAA),Total row not found (advanced) | Total row not found (standard)
Connor Overton,sa829179,last_15,AAA,31.0,TOR (AAA),Total row not found (advanced) | Total row not found (standard)
Michael Soroka,sa874715,last_30,AAA,27.0,WSN (AAA),Total row not found (advanced) | Total row not found (standard)
Michael Soroka,sa874715,last_60,AAA,27.0,WSN (AAA),Total row not found (advanced) | Total row not found (standard)
Michael Soroka,sa874715,last_15,AAA,27.0,WSN (AAA),Total row not found (advanced) | Total row not found (standard)
Michael Soroka,sa874715,last_45,AAA,27.0,WSN (AAA),Total row not found (advanced) | Total row not found (standard)
Junior Fernández,sa831812,last_15,AAA,28.0,- - -,Total row not found (advanced) | Total row not found (standard)
Jake Woodford,sa874753,last_45,AAA,28.0,- - -,Total row not found (advanced) | Total row not found (standard)
Jake Woodford,sa874753,last_30,AAA,28.0,- - -,Total row not found (advanced) | Total row not found (standard)
Jake Woodford,sa874753,last_15,AAA,28.0,- - -,Total row not found (advanced) | Total row not found (standard)
Kolby Allard,sa874245,last_60,AAA,27.0,CLE (AAA),Total row not found (advanced) | Total row not found (standard)
Kolby Allard,sa874245,last_45,AAA,27.0,CLE (AAA),Total row not found (advanced) | Total row not found (standard)
Kolby Allard,sa874245,last_15,AAA,27.0,CLE (AAA),Total row not found (advanced) | Total row not found (standard)
Kolby Allard,sa874245,last_30,AAA,27.0,CLE (AAA),Total row not found (advanced) | Total row not found (standard)
Tommy Nance,sa919392,last_45,AAA,34.0,TOR (AAA),Total row not found (advanced) | Total row not found (standard)
Tommy Nance,sa919392,last_15,AAA,34.0,TOR (AAA),Total row not found (advanced) | Total row not found (standard)
Tommy Nance,sa919392,last_30,AAA,34.0,TOR (AAA),Total row not found (advanced) | Total row not found (standard)
Robert Dugger,sa918433,last_15,AAA,29.0,TEX (AAA),Total row not found (advanced) | Total row not found (standard)
Robert Dugger,sa918433,last_45,AAA,29.0,TEX (AAA),Total row not found (advanced) | Total row not found (standard)
Robert Dugger,sa918433,last_30,AAA,29.0,TEX (AAA),Total row not found (advanced) | Total row not found (standard)
Lake Bachar,sa917993,last_45,AAA,30.0,MIA (AAA),Total row not found (advanced) | Total row not found (standard)
Lake Bachar,sa917993,last_60,AAA,30.0,MIA (AAA),Total row not found (advanced) | Total row not found (standard)
Lake Bachar,sa917993,last_15,AAA,30.0,MIA (AAA),Total row not found (advanced) | Total row not found (standard)
Lake Bachar,sa917993,last_30,AAA,30.0,MIA (AAA),Total row not found (advanced) | Total row not found (standard)
Thomas Hatch,sa738514,last_15,AAA,30.0,KCR (AAA),Total row not found (advanced) | Total row not found (standard)
Justin Dunn,sa738718,last_15,AAA,29.0,- - -,Total row not found (advanced) | Total row not found (standard)
Eric Lauer,sa738156,last_60,AAA,30.0,TOR (AAA),Total row not found (advanced) | Total row not found (standard)
Donovan Walton,sa659038,last_45,AAA,31.0,NYM (AAA),Total row not found (advanced) | Total row not found (standard)
Eric Lauer,sa738156,last_45,AAA,30.0,TOR (AAA),Total row not found (advanced) | Total row not found (standard)
Donovan Walton,sa659038,last_15,AAA,31.0,NYM (AAA),Total row not found (advanced) | Total row not found (standard)
Eric Lauer,sa738156,last_30,AAA,30.0,TOR (AAA),Total row not found (advanced) | Total row not found (standard)
Donovan Walton,sa659038,last_30,AAA,31.0,NYM (AAA),Total row not found (advanced) | Total row not found (standard)
Donovan Walton,sa659038,last_60,AAA,31.0,NYM (AAA),Total row not found (advanced) | Total row not found (standard)
Eric Lauer,sa738156,last_15,AAA,30.0,TOR (AAA),Total row not found (advanced) | Total row not found (standard)
Joey Lucchesi,sa917967,last_45,AAA,32.0,SFG (AAA),Total row not found (advanced) | Total row not found (standard)
Joey Lucchesi,sa917967,last_60,AAA,32.0,SFG (AAA),Total row not found (advanced) | Total row not found (standard)
Joey Lucchesi,sa917967,last_15,AAA,32.0,SFG (AAA),Total row not found (advanced) | Total row not found (standard)
Matt Festa,sa918041,last_60,AAA,32.0,TEX (AAA),Total row not found (advanced) | Total row not found (standard)
Matt Festa,sa918041,last_30,AAA,32.0,TEX (AAA),Total row not found (advanced) | Total row not found (standard)
Joey Lucchesi,sa917967,last_30,AAA,32.0,SFG (AAA),Total row not found (advanced) | Total row not found (standard)
Matt Festa,sa918041,last_15,AAA,32.0,TEX (AAA),Total row not found (advanced) | Total row not found (standard)
Matt Festa,sa918041,last_45,AAA,32.0,TEX (AAA),Total row not found (advanced) | Total row not found (standard)
Lucas Erceg,sa872722,last_60,AAA,30.0,KCR (AAA),Total row not found (advanced) | Total row not found (standard)
Lucas Erceg,sa872722,last_45,AAA,30.0,KCR (AAA),Total row not found (advanced) | Total row not found (standard)
Lucas Erceg,sa872722,last_30,AAA,30.0,KCR (AAA),Total row not found (advanced) | Total row not found (standard)
Lucas Erceg,sa872722,last_15,AAA,30.0,KCR (AAA),Total row not found (advanced) | Total row not found (standard)
Keegan Akin,sa873980,last_15,AAA,30.0,BAL (AAA),Total row not found (advanced) | Total row not found (standard)
Tony Gonsolin,sa918175,last_45,AAA,31.0,LAD (AAA),Total row not found (advanced) | Total row not found (standard)
Tony Gonsolin,sa918175,last_60,AAA,31.0,LAD (AAA),Total row not found (advanced) | Total row not found (standard)
Tony Gonsolin,sa918175,last_15,AAA,31.0,LAD (AAA),Total row not found (advanced) | Total row not found (standard)
Tony Gonsolin,sa918175,last_30,AAA,31.0,LAD (AAA),Total row not found (advanced) | Total row not found (standard)
Colin Poche,sa657989,last_15,AAA,31.0,NYM (AAA),Total row not found (advanced) | Total row not found (standard)
Yonny Hernández,sa872473,last_30,AAA,27.0,NYM (AAA),Total row not found (advanced) | Total row not found (standard)
Yonny Hernández,sa872473,last_15,AAA,27.0,NYM (AAA),Total row not found (advanced) | Total row not found (standard)
Yonny Hernández,sa872473,last_45,AAA,27.0,NYM (AAA),Total row not found (advanced) | Total row not found (standard)
Yohan Ramírez,sa922200,last_15,AAA,30.0,PIT (AAA),Total row not found (advanced) | Total row not found (standard)
Yohan Ramírez,sa922200,last_30,AAA,30.0,PIT (AAA),Total row not found (advanced) | Total row not found (standard)
Aaron Civale,sa874216,last_60,AAA,30.0,MIL (AAA),Total row not found (advanced) | Total row not found (standard)
Yohan Ramírez,sa922200,last_45,AAA,30.0,PIT (AAA),Total row not found (advanced) | Total row not found (standard)
Aaron Civale,sa874216,last_30,AAA,30.0,MIL (AAA),Total row not found (advanced) | Total row not found (standard)
Aaron Civale,sa874216,last_45,AAA,30.0,MIL (AAA),Total row not found (advanced) | Total row not found (standard)
Aaron Civale,sa874216,last_15,AAA,30.0,MIL (AAA),Total row not found (advanced) | Total row not found (standard)
Andrew Vasquez,sa602686,last_60,AAA,31.0,LAA (AAA),Total row not found (advanced) | Total row not found (standard)
Andrew Vasquez,sa602686,last_45,AAA,31.0,LAA (AAA),Total row not found (advanced) | Total row not found (standard)
Tyler Ferguson,sa658964,last_15,AAA,31.0,OAK (AAA),Total row not found (advanced) | Total row not found (standard)
Devin Smeltzer,sa829638,last_15,AAA,29.0,DET (AAA),Total row not found (advanced) | Total row not found (standard)
Andrew Vasquez,sa602686,last_30,AAA,31.0,LAA (AAA),Total row not found (advanced) | Total row not found (standard)
Jason Foley,sa915677,last_30,AAA,29.0,DET (AAA),Total row not found (advanced) | Total row not found (standard)
Jason Foley,sa915677,last_60,AAA,29.0,DET (AAA),Total row not found (advanced) | Total row not found (standard)
Jason Foley,sa915677,last_15,AAA,29.0,DET (AAA),Total row not found (advanced) | Total row not found (standard)
Zack Short,sa873287,last_45,AAA,30.0,HOU (AAA),Total row not found (advanced) | Total row not found (standard)
Zack Short,sa873287,last_30,AAA,30.0,HOU (AAA),Total row not found (advanced) | Total row not found (standard)
Zack Short,sa873287,last_15,AAA,30.0,HOU (AAA),Total row not found (advanced) | Total row not found (standard)
Zack Short,sa873287,last_60,AAA,30.0,HOU (AAA),Total row not found (advanced) | Total row not found (standard)
David Bednar,sa915715,last_30,AAA,30.0,PIT (AAA),Total row not found (advanced) | Total row not found (standard)
David Bednar,sa915715,last_60,AAA,30.0,PIT (AAA),Total row not found (advanced) | Total row not found (standard)
David Bednar,sa915715,last_45,AAA,30.0,PIT (AAA),Total row not found (advanced) | Total row not found (standard)
Andrew Vasquez,sa602686,last_15,AAA,31.0,LAA (AAA),Total row not found (advanced) | Total row not found (standard)
Jason Foley,sa915677,last_45,AAA,29.0,DET (AAA),Total row not found (advanced) | Total row not found (standard)
David Bednar,sa915715,last_15,AAA,30.0,PIT (AAA),Total row not found (advanced) | Total row not found (standard)
Jordan Hicks,sa875019,last_45,AAA,28.0,BOS (AAA),Total row not found (advanced) | Total row not found (standard)
Kyle Wright,sa874117,last_60,AAA,29.0,KCR (AAA),Total row not found (advanced) | Total row not found (standard)
Kyle Wright,sa874117,last_30,AAA,29.0,KCR (AAA),Total row not found (advanced) | Total row not found (standard)
Kyle Wright,sa874117,last_15,AAA,29.0,KCR (AAA),Total row not found (advanced) | Total row not found (standard)
Kyle Wright,sa874117,last_45,AAA,29.0,KCR (AAA),Total row not found (advanced) | Total row not found (standard)
Jason Alexander,sa3003997,last_30,AAA,32.0,- - -,Total row not found (advanced) | Total row not found (standard)
Jason Alexander,sa3003997,last_15,AAA,32.0,- - -,Total row not found (advanced) | Total row not found (standard)
Patrick Murphy,sa737629,last_45,AAA,30.0,TEX (AAA),Total row not found (advanced) | Total row not found (standard)
Patrick Murphy,sa737629,last_30,AAA,30.0,TEX (AAA),Total row not found (advanced) | Total row not found (standard)
Darick Hall,sa918293,last_45,AAA,29.0,PIT (AAA),Total row not found (advanced) | Total row not found (standard)
Patrick Murphy,sa737629,last_15,AAA,30.0,TEX (AAA),Total row not found (advanced) | Total row not found (standard)
Darick Hall,sa918293,last_30,AAA,29.0,PIT (AAA),Total row not found (advanced) | Total row not found (standard)
Darick Hall,sa918293,last_15,AAA,29.0,PIT (AAA),Total row not found (advanced) | Total row not found (standard)
Jordan Hicks,sa875019,last_30,AAA,28.0,BOS (AAA),Total row not found (advanced) | Total row not found (standard)
Matt Foster,sa738581,last_60,AAA,30.0,ARI (AAA),"HTTPSConnectionPool(host='www.fangraphs.com', port=443): Read timed out. (read timeout=10) | "
Jordan Hicks,sa875019,last_15,AAA,28.0,BOS (AAA),"Total row not found (advanced) | HTTPSConnectionPool(host='www.fangraphs.com', port=443): Read timed out. (read timeout=10)"
Matt Foster,sa738581,last_45,AAA,30.0,ARI (AAA)," | HTTPSConnectionPool(host='www.fangraphs.com', port=443): Read timed out. (read timeout=10)"
Kodi Whitley,sa3004708,last_60,AAA,30.0,TBR (AAA)," | HTTPSConnectionPool(host='www.fangraphs.com', port=443): Read timed out. (read timeout=10)"
Caleb Boushley,sa3004226,last_45,AAA,31.0,TEX (AAA),"HTTPSConnectionPool(host='www.fangraphs.com', port=443): Read timed out. (read timeout=10) | "
Caleb Boushley,sa3004226,last_15,AAA,31.0,TEX (AAA),"HTTPSConnectionPool(host='www.fangraphs.com', port=443): Read timed out. (read timeout=10) | "
Gerson Garabito,sa737361,last_60,AAA,29.0,TEX (AAA),Total row not found (advanced) | Total row not found (standard)
Gerson Garabito,sa737361,last_30,AAA,29.0,TEX (AAA),Total row not found (advanced) | Total row not found (standard)
Gerson Garabito,sa737361,last_15,AAA,29.0,TEX (AAA),Total row not found (advanced) | Total row not found (standard)
Gerson Garabito,sa737361,last_45,AAA,29.0,TEX (AAA),Total row not found (advanced) | Total row not found (standard)
Michael King,sa874220,last_15,AAA,30.0,SDP (AAA),Total row not found (advanced) | Total row not found (standard)
Brandon Bielak,sa915815,last_15,AAA,29.0,ARI (AAA),Total row not found (advanced) | Total row not found (standard)
Brandon Bielak,sa915815,last_60,AAA,29.0,ARI (AAA),Total row not found (advanced) | Total row not found (standard)
Brandon Bielak,sa915815,last_30,AAA,29.0,ARI (AAA),Total row not found (advanced) | Total row not found (standard)
Brandon Bielak,sa915815,last_45,AAA,29.0,ARI (AAA),Total row not found (advanced) | Total row not found (standard)
Tristan Gray,sa829756,last_60,AAA,29.0,CHW (AAA),Total row not found (advanced) | Total row not found (standard)
Tristan Gray,sa829756,last_30,AAA,29.0,CHW (AAA),Total row not found (advanced) | Total row not found (standard)
Kevin Ginkel,sa829213,last_30,AAA,31.0,ARI (AAA),Total row not found (advanced) | Total row not found (standard)
Tristan Gray,sa829756,last_15,AAA,29.0,CHW (AAA),Total row not found (advanced) | Total row not found (standard)
Kevin Ginkel,sa829213,last_15,AAA,31.0,ARI (AAA),Total row not found (advanced) | Total row not found (standard)
Tristan Gray,sa829756,last_45,AAA,29.0,CHW (AAA),Total row not found (advanced) | Total row not found (standard)
